coordinate_x,coordinate_y,cell_type,probability,area,convex_area,eccentricity,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,pa_ratio
188.66304347826087,665.6086956521739,Stroma,0.7538100481033325,92,95,0.9061057727304125,0.71875,92,16.6550973333432,7.045959125642806,-0.28912311579373445,38.14213562373095,0.968421052631579,15.8132881515118
274.031746031746,627.3280423280423,Lymphocyte,0.7525916695594788,189,194,0.435152090641591,0.84375,189,16.438294467930007,14.800332858372053,-0.014945102739827914,50.384776310850235,0.9742268041237113,13.431881925367275
932.6321839080459,883.6321839080459,Lymphocyte,0.7516469955444336,174,183,0.8674589603431316,0.6904761904761905,174,21.557691950458842,10.72514028402892,0.2190141728254846,53.21320343559642,0.9508196721311475,16.27382195332282
227.6909090909091,327.94545454545454,Stroma,0.7462893128395081,110,121,0.9594663429524368,0.7142857142857143,110,22.428801091634167,6.320957318841881,-0.11088425823804354,48.142135623730944,0.9090909090909091,21.069683840124583
159.69101123595505,635.1797752808989,Stroma,0.7459880113601685,178,206,0.9709828466530374,0.4564102564102564,178,32.423278773568434,7.753999257918817,-0.32606590833139865,70.2842712474619,0.8640776699029126,27.752128004420225
249.85955056179776,467.19101123595505,Lymphocyte,0.7458094954490662,178,186,0.9077535259193847,0.652014652014652,178,23.39569957080844,9.814587605404366,-0.3711009075578195,55.45584412271571,0.956989247311828,17.2772508278817
534.9178743961353,542.8792270531401,Lymphocyte,0.7451252937316895,207,215,0.7171943661105956,0.7781954887218046,207,19.469345928976963,13.56766518069116,-0.16050281861618043,52.62741699796952,0.9627906976744186,13.379927632261694
579.4017857142857,864.9732142857143,Lymphocyte,0.7445348501205444,224,236,0.7856403734373263,0.7368421052631579,224,21.754477573914503,13.459135103376767,0.5512329632746806,57.79898987322333,0.9491525423728814,14.91394299270077
778.3823529411765,279.1764705882353,Stroma,0.7433843612670898,68,76,0.8936781614422844,0.5151515151515151,68,14.58397244960334,6.5439528209994515,-0.8449783339370207,34.384776310850235,0.8947368421052632,17.386953558047168
486.56060606060606,517.5227272727273,Stroma,0.7391393184661865,264,274,0.9537565580611295,0.825,264,33.45913800945878,10.05715279863727,-0.07681381024049494,72.38477631085023,0.9635036496350365,19.846802430196306
822.8135593220339,551.4915254237288,Stroma,0.7347187399864197,118,123,0.8062977510571493,0.7375,118,16.23312707355845,9.6020550267579,0.07722831699399912,40.970562748477136,0.959349593495935,14.225313660397477
198.1,306.975,Lymphocyte,0.7339533567428589,40,42,0.9248590551908147,0.7272727272727273,40,11.562577064287764,4.397364168727275,-0.19406922657402048,24.48528137423857,0.9523809523809523,14.988225099390856
413.08125,588.01875,Lymphocyte,0.7293542623519897,160,167,0.9027589147239045,0.6477732793522267,160,21.806131298949524,9.379839432153096,-0.4413588181483531,50.62741699796952,0.9580838323353293,16.019595949289332
661.4362519201229,749.778801843318,Tumor,0.7284097671508789,651,725,0.986999978908421,0.6575757575757576,651,73.16617326964702,11.75929541856427,0.0894129125264794,148.28427124746193,0.8979310344827586,33.77607542149134
21.495454545454546,382.17727272727274,Karyorrhexis,0.7283328175544739,220,234,0.8555996767771781,0.6666666666666666,220,23.734352580545394,12.28580495735327,-1.1278646565567887,59.4558441227157,0.9401709401709402,16.06817000156667
56.1764705882353,617.0,Stroma,0.7256646752357483,153,170,0.9823715560066595,0.2897727272727273,153,32.99810020577034,6.1686262259155145,-0.7965333272098661,67.49747468305833,0.9,29.777183585556205
560.8238636363636,622.2272727272727,Lymphocyte,0.724856972694397,176,182,0.740392788185516,0.8627450980392157,176,18.37896419786534,12.353870533656423,0.0073422592836093455,48.72792206135785,0.967032967032967,13.49096811601003
24.138461538461538,279.33076923076925,Karyorrhexis,0.7230959534645081,130,146,0.96726609057214,0.5416666666666666,130,25.83064510209851,6.554895067739764,-0.24802615444196832,54.62741699796952,0.8904109589041096,22.95503606053884
88.07638888888889,434.15625,Karyorrhexis,0.7216619849205017,288,320,0.9751110921385224,0.3356643356643357,288,41.687052314519356,9.242721587888372,-0.9253637988172024,91.15432893255071,0.9,28.85108223313768
127.33160621761658,618.2642487046633,Lymphocyte,0.7170659303665161,193,203,0.8646464763333632,0.6892857142857143,193,22.388555486455658,11.247580477532825,-0.4466877797154456,55.21320343559643,0.9507389162561576,15.795325562800814
203.9516129032258,664.0806451612904,Lymphocyte,0.7148202061653137,62,64,0.673114304673489,0.7654320987654321,62,10.36068735865567,7.662126766930244,-0.6393828621307206,27.31370849898476,0.96875,12.032881805927618
145.65887850467288,600.8457943925233,Stroma,0.7145503759384155,214,232,0.9530927491505183,0.6484848484848484,214,30.31308869258257,9.17511706886369,-0.17277689237791746,68.04163056034261,0.9224137931034483,21.633941538832474
229.0421052631579,839.8105263157895,Stroma,0.7142922878265381,95,100,0.8455445183248184,0.6785714285714286,95,15.120393042665524,8.072852293471577,-0.48586773753659,36.38477631085023,0.95,13.935283654637978
519.7718446601941,617.0194174757281,Lymphocyte,0.7115436792373657,206,213,0.8762477653056214,0.653968253968254,206,23.361533608739403,11.257007836815472,-0.5118777797353463,56.2842712474619,0.9671361502347418,15.378248494455663
394.75757575757575,311.45454545454544,Stroma,0.711532473564148,33,38,0.961977443992782,0.5,33,12.426437700209338,3.3940192880459277,0.4081146201892522,22.692388155425117,0.868421052631579,15.604378187772065
441.0190476190476,352.752380952381,Lymphocyte,0.7110469937324524,105,115,0.1249423610062567,0.7291666666666666,105,11.891607356583908,11.79842474249326,-1.394950483165727,39.21320343559643,0.9130434782608695,14.644526892204489
582.9016393442623,600.8360655737705,Lymphocyte,0.7085925340652466,244,253,0.7565334459128401,0.6931818181818182,244,21.995348550841864,14.383968215216672,1.5606280398458456,60.2842712474619,0.9644268774703557,14.894235081301483
221.52678571428572,313.8482142857143,Stroma,0.7085608243942261,112,119,0.9538288719830488,0.7272727272727273,112,22.037807725981693,6.619068775061039,0.12714949738111814,48.142135623730944,0.9411764705882353,20.693439485836645
376.65909090909093,322.7386363636364,Stroma,0.7085350155830383,88,98,0.9480415120595856,0.6616541353383458,88,19.667364681842493,6.257106203482751,0.054414715994187283,42.97056274847714,0.8979591836734694,20.982605260463767
718.8324607329843,562.1623036649214,Macrophage,0.7082351446151733,191,208,0.9131451062333417,0.47869674185463656,191,25.057279788679118,10.214215694259279,0.9009350545441819,60.18376618407356,0.9182692307692307,18.963799539786578
662.6112359550561,778.9752808988763,Tumor,0.707494854927063,445,472,0.8852074007361614,0.7271241830065359,445,35.44605500833337,16.489383550585956,-0.15830755586667403,89.14823227814082,0.9427966101694916,17.859342288353595
427.4864864864865,750.545945945946,Stroma,0.704613983631134,185,208,0.9457085638476961,0.6851851851851852,185,27.65917895975438,8.989671964728196,-0.0412368068278001,62.04163056034262,0.8894230769230769,20.806291473438048
492.5,858.9878048780488,Stroma,0.7028989791870117,82,95,0.9732428542698397,0.6212121212121212,82,22.375975287122177,5.141527169394247,-0.024902025033034667,46.106601717798206,0.8631578947368421,25.92461856053259
952.7068965517242,780.6724137931035,Lymphocyte,0.7027711272239685,58,62,0.9300646608770393,0.6904761904761905,58,14.26136150058943,5.239565341020485,-0.215862130791876,30.72792206135785,0.9354838709677419,16.279399900153148
662.7644110275689,114.7593984962406,Macrophage,0.7018511295318604,399,410,0.7657890032080171,0.75,399,28.28632283810131,18.190705333728296,0.09305950883532106,75.94112549695429,0.973170731707317,14.453770781313684
624.8938053097345,602.0619469026549,Stroma,0.7017644643783569,113,124,0.8695848969299758,0.6647058823529411,113,17.7488055081213,8.764066624531905,-0.2085310740100774,42.97056274847714,0.9112903225806451,16.34043595505143
385.6923076923077,852.491124260355,Stroma,0.7013278603553772,169,179,0.9370632151491195,0.6145454545454545,169,25.07728175969101,8.755977422507568,-0.2972753344890611,58.87005768508881,0.9441340782122905,20.50700409376144
183.81333333333333,789.5555555555555,Stroma,0.7011768221855164,450,518,0.9139100066844175,0.5142857142857142,450,38.70490338190529,15.710972964184148,0.5130050293501407,110.25483399593902,0.8687258687258688,27.013618709937937
102.57857142857142,315.6,Karyorrhexis,0.6946830749511719,140,173,0.8924867832557046,0.5384615384615384,140,21.88108519039099,9.86997863411012,-0.45604327446680154,55.21320343559643,0.8092485549132948,21.77498452586112
487.84313725490193,628.2549019607843,Stroma,0.693892776966095,153,158,0.7580846824278764,0.6830357142857143,153,17.33414887063216,11.304571396095001,-0.9503176936983316,44.87005768508881,0.9683544303797469,13.158967821328087
667.549356223176,522.5450643776824,Lymphocyte,0.6930095553398132,233,241,0.9016673637438426,0.8146853146853147,233,26.397882438565137,11.415244246726385,0.016216694583663132,61.79898987322333,0.966804979253112,16.391052143136307
239.099173553719,427.3512396694215,Tumor,0.6919728517532349,242,256,0.8133033228668098,0.7014492753623188,242,23.498162701235227,13.672169358811491,0.27239644414488146,62.04163056034261,0.9453125,15.905636043743959
418.95238095238096,898.7301587301587,Stroma,0.6917864680290222,63,69,0.8802299760312353,0.6428571428571429,63,13.698597377313988,6.500633111602772,0.08390533508934533,32.89949493661167,0.9130434782608695,17.180583604510105
521.7956989247311,1011.3655913978495,Stroma,0.6915688514709473,93,100,0.9786083849045284,0.34962406015037595,93,24.119991998488146,4.962252621092183,-0.6333725975169745,48.526911934581186,0.93,25.321087977490297
804.0714285714286,155.46938775510205,Stroma,0.6900588274002075,98,100,0.7203975242601198,0.7538461538461538,98,13.44134458803766,9.322397687704678,-0.3725852042629245,34.97056274847714,0.98,12.478982234134461
849.8148148148148,1.4691358024691359,Stroma,0.6898361444473267,81,92,0.9860687972916378,0.675,81,26.32129114701786,4.37823067076665,0.08931154492240441,49.071067811865476,0.8804347826086957,29.728020940700002
187.26506024096386,616.1084337349398,Lymphocyte,0.6895729303359985,83,83,0.803703681950917,0.7980769230769231,83,13.415552995561606,7.982653012416635,-0.1985450714328383,32.72792206135785,1.0,12.905022680172458
449.5,321.8076923076923,Stroma,0.6891019940376282,104,120,0.9787575203520681,0.5942857142857143,104,26.190828040936854,5.369676520830648,-0.11550924144960029,53.55634918610404,0.8666666666666667,27.57963978984526
95.42011834319527,416.0591715976331,Stroma,0.686547577381134,169,190,0.9095620328335317,0.5365079365079365,169,23.150551513746795,9.62063245269674,-1.0323536160653104,56.49137802864845,0.8894736842105263,18.883288707548314
692.8962075848303,550.8223552894211,Tumor,0.6861076951026917,501,515,0.6645630411387863,0.6910344827586207,501,29.763176266758787,22.240003753201727,-0.9807134546194604,87.01219330881976,0.9728155339805825,15.112019529763309
168.41333333333333,443.4266666666667,Lymphocyte,0.6845989227294922,75,79,0.7156410881946386,0.6818181818181818,75,11.784358007420673,8.230999380232308,0.5755631799542217,31.556349186104047,0.9493670886075949,13.277375652737726
207.6728971962617,693.2336448598131,Stroma,0.6844107508659363,107,113,0.9115662164532883,0.6993464052287581,107,18.406420485929697,7.567860455038503,1.2595763218495226,42.72792206135786,0.9469026548672567,17.062386202630577
359.35260115606934,540.5895953757225,Stroma,0.6833881735801697,346,353,0.7242591527543129,0.8480392156862745,346,25.39003881320693,17.507139311110386,-0.10456367820900436,68.62741699796952,0.9801699716713881,13.611914346280912
626.6382978723404,619.7659574468086,Lymphocyte,0.6820167303085327,47,50,0.8874535290550366,0.5875,47,11.429809802793509,5.26796739415681,1.032902852307672,25.556349186104043,0.94,13.896318802597465
216.87671232876713,866.3424657534247,Stroma,0.6820108890533447,73,76,0.6842581332600445,0.7373737373737373,73,11.387849377699338,8.304473948671045,0.36765353286243335,30.14213562373095,0.9605263157894737,12.44586767067658
48.354497354497354,340.7195767195767,Karyorrhexis,0.681792676448822,189,213,0.838998120674369,0.6136363636363636,189,21.778230647316718,11.850282630085639,-0.05814390549366421,57.11269837220809,0.8873239436619719,17.25852018706254
888.0934579439253,17.30841121495327,Lymphocyte,0.677982747554779,107,114,0.9168437013240285,0.7039473684210527,107,18.68818977794935,7.461191073750812,0.13301705727823254,42.97056274847714,0.9385964912280702,17.25672208337207
564.473076923077,399.0230769230769,Stroma,0.6767240762710571,260,274,0.944274266065049,0.47101449275362317,260,32.0552961196471,10.551311768251866,-0.8422440777805742,71.25483399593904,0.948905109489051,19.52788987611088
324.8918918918919,724.3783783783783,Stroma,0.6763535737991333,37,40,0.9003067772447563,0.6166666666666667,37,10.552099398064145,4.592863621759931,0.3453794947999955,23.31370849898476,0.925,14.689973080422545
918.6781115879828,99.58583690987125,Stroma,0.6754862666130066,466,565,0.9880469708217895,0.6075619295958279,466,65.22342259450342,10.054393887807603,0.07640824281546424,129.69848480983498,0.8247787610619469,36.09806215014377
985.9469026548672,685.5265486725664,Stroma,0.6746121048927307,226,312,0.9216179963023988,0.39304347826086955,226,32.75926973044235,12.713815981210757,-0.8925824491607265,94.22539674441617,0.7243589743589743,39.28506810461342
452.7100591715976,448.71597633136093,Stroma,0.6745473146438599,338,352,0.8597758869118324,0.7770114942528735,338,29.18908603206782,14.906035587179376,0.01494678541616518,72.2842712474619,0.9602272727272727,15.45862683365872
671.5909090909091,219.6590909090909,Stroma,0.6728646159172058,132,157,0.9454177272702348,0.6666666666666666,132,24.274597799929822,7.910142093074809,-0.07661217692606201,53.55634918610404,0.8407643312101911,21.72941316775687
351.2608695652174,605.7142857142857,Stroma,0.671480119228363,161,182,0.9790891746479694,0.3138401559454191,161,32.14501646541669,6.539309935872075,-0.6201674315618049,70.0477272147525,0.8846153846153846,30.476298682934026
864.0140845070423,955.5352112676056,Stroma,0.6714383959770203,71,80,0.9294990543661102,0.5071428571428571,71,16.062587205829093,5.924275610674733,0.5006739275442713,36.384776310850235,0.8875,18.64580207310716
168.5744680851064,464.01063829787233,Lymphocyte,0.6712352633476257,94,99,0.7529790584484545,0.8034188034188035,94,13.533410234542595,8.905585899178268,0.2121397535438428,35.31370849898476,0.9494949494949495,13.266574552673067
241.0924369747899,731.09243697479,Lymphocyte,0.6702281832695007,119,122,0.8415395887058961,0.7041420118343196,119,16.751134963397732,9.048886834366781,-0.7853981633974477,40.97056274847714,0.9754098360655737,14.105773209469772
495.8936170212766,576.5212765957447,Lymphocyte,0.6695137619972229,94,99,0.8864200560145311,0.6266666666666667,94,16.13152203129284,7.466986621981748,-0.4674238157257811,37.798989873223334,0.9494949494949495,15.199613142936597
469.0495867768595,338.54545454545456,Stroma,0.6694974899291992,121,130,0.9559644155126552,0.4201388888888889,121,23.21224264486533,6.812389314181469,-0.6998932222301003,49.35533905932738,0.9307692307692308,20.131813997199725
353.2692307692308,594.0480769230769,Stroma,0.6678980588912964,104,115,0.9739912262021908,0.4,104,24.33604335239804,5.514200053881515,-0.5349503585263204,50.284271247461895,0.9043478260869565,24.31257629700311
561.7710843373494,529.6265060240963,Lymphocyte,0.6678400635719299,166,176,0.9142008450124629,0.5763888888888888,166,23.204936078492892,9.40406524420302,-0.7474036816310783,52.87005768508881,0.9431818181818182,16.83881325075071
605.975,487.315,Lymphocyte,0.6678115129470825,200,202,0.8643076656905809,0.7905138339920948,200,22.886948138699736,11.511299009949706,-0.023842264797590097,55.21320343559643,0.9900990099009901,15.242489168102786
459.76623376623377,581.7012987012987,Stroma,0.667163074016571,77,85,0.9502865812820415,0.4583333333333333,77,18.070865633183224,5.626845466208978,-0.7205090199172104,38.62741699796952,0.9058823529411765,19.37762784331201
375.4,340.2,Stroma,0.6663075089454651,35,40,0.9356734466403805,0.6363636363636364,35,11.369905728580369,4.012065838769839,-0.09838092318662107,23.899494936611667,0.875,16.319595949289333
571.7948717948718,574.4807692307693,Stroma,0.6654506921768188,156,164,0.8556973924311012,0.6753246753246753,156,19.825359263799694,10.259158376165258,-0.14767770616802514,50.04163056034261,0.9512195121951219,16.052338391909075
229.6078431372549,371.62745098039215,Stroma,0.6627076864242554,51,52,0.9626031110945196,0.85,51,15.425107268097758,4.178901854325515,0.01914515854031162,31.242640687119284,0.9807692307692307,19.139266609891006
219.84782608695653,364.30434782608694,Stroma,0.6614398956298828,46,49,0.7990105567604541,0.6571428571428571,46,9.977226242240647,5.999475716601706,0.46169630653063454,24.727922061357855,0.9387755102040817,13.29282890157801
82.16279069767442,551.3953488372093,Lymphocyte,0.6591174602508545,86,88,0.7242470029390302,0.7818181818181819,86,12.655977461024936,8.72681065625948,0.5886324608428056,32.72792206135785,0.9772727272727273,12.454847470399
966.3181818181819,19.727272727272727,Lymphocyte,0.658276379108429,110,114,0.8598704306279412,0.7333333333333333,110,16.660581505101696,8.505432339614732,0.3678478583902041,40.14213562373095,0.9649122807017544,14.649009567581905
833.1428571428571,373.85714285714283,Stroma,0.6581558585166931,21,21,0.7122419741475571,0.84,21,6.110100926607787,4.288887713980078,-0.7853981633974482,14.242640687119286,1.0,9.659657797256463
206.62857142857143,860.9142857142857,Stroma,0.655368983745575,35,36,0.8251673564596216,0.7777777777777778,35,8.867847585370768,5.0093436796244095,-0.18232597387299554,20.485281374238568,0.9722222222222222,11.989907228049303
848.453488372093,30.953488372093023,Stroma,0.6542783975601196,86,88,0.6844193944749044,0.7818181818181819,86,12.298419723327413,8.966636823940826,0.809697308432336,32.72792206135786,0.9772727272727273,12.454847470399006
391.01234567901236,637.4197530864197,Stroma,0.6505289673805237,81,90,0.9452470881229147,0.50625,81,18.147005765403023,5.92237597456058,-0.512493465996423,39.79898987322333,0.9,19.55505672751769
831.9166666666666,313.5625,Stroma,0.6479640007019043,48,49,0.8679009578670451,0.7272727272727273,48,11.0595054216532,5.493668663468797,0.29439850039410864,25.31370849898476,0.9795918367346939,13.349663291074442
119.80423280423281,1008.2698412698413,Lymphocyte,0.6453604102134705,189,194,0.7573715715483536,0.75,189,19.23968213868146,12.563207523825657,-1.1453021353770232,50.04163056034262,0.9742268041237113,13.249549148877334
449.9801324503311,909.4701986754967,Stroma,0.6450183987617493,151,167,0.7949876482736067,0.6863636363636364,151,18.529190645720853,11.24028170631811,0.059515643606242466,50.384776310850235,0.9041916167664671,16.81209062181732
529.2121212121212,880.8636363636364,Stroma,0.6406227350234985,66,78,0.9836156490049711,0.5238095238095238,66,22.367353042221062,4.032347735641915,-0.19465116032223384,44.72792206135785,0.8461538461538461,30.311924423134887
213.74233128834356,593.8220858895705,Stroma,0.6384660601615906,326,361,0.9867132506310426,0.6269230769230769,326,51.047675671465306,8.293788151748855,0.09931005864123675,108.83452377915606,0.9030470914127424,36.334213393361
578.0656934306569,742.5985401459855,Lymphocyte,0.6341494917869568,137,145,0.9211066875494072,0.6227272727272727,137,21.27577460851851,8.282877115300744,0.31076053223541367,50.21320343559643,0.9448275862068966,18.404129921639363
597.9847328244275,388.70992366412213,Lymphocyte,0.6336445808410645,131,144,0.8365748575269797,0.655,131,18.124805831742272,9.929722601978193,1.5028111092527603,45.55634918610405,0.9097222222222222,15.842602680658343
361.75619834710744,406.1776859504132,Stroma,0.6327647566795349,242,253,0.8876965866184647,0.606516290726817,242,25.939014443288436,11.943071835116202,-0.686537580592638,62.526911934581186,0.9565217391304348,16.155432711053187
467.04,488.852,Stroma,0.6320762038230896,250,261,0.8666978666772428,0.6038647342995169,250,25.404124318426376,12.672426903081258,-0.6049951206279217,62.18376618407356,0.9578544061302682,15.467283107342123
1021.8936170212766,840.1063829787234,Stroma,0.6312381029129028,47,52,0.9758447387350968,0.7833333333333333,47,16.918396773930194,3.6960810228698406,1.5502228390900228,32.242640687119284,0.9038461538461539,22.118891031461274
258.7324561403509,453.9035087719298,Tumor,0.6301733255386353,228,239,0.9249290488719941,0.7037037037037037,228,27.93217914072822,10.618132514828961,-0.1988785043828903,64.62741699796952,0.9539748953974896,18.31887292907649
184.37179487179486,458.75,Tumor,0.6295062899589539,156,162,0.9050269082350247,0.6446280991735537,156,22.049084319082112,9.378673210868012,-0.3383008107754184,52.62741699796951,0.9629629629629629,17.754134742808784
111.68085106382979,368.12056737588654,Lymphocyte,0.6244734525680542,141,146,0.7056301211717173,0.7230769230769231,141,16.110298841774465,11.415441415734659,-0.3949228941316003,43.79898987322333,0.9657534246575342,13.605329885919996
560.5730337078652,544.4494382022472,Lymphocyte,0.6236364841461182,89,94,0.9185028682855166,0.6953125,89,16.939942279909253,6.6982956822682596,-0.26215617912078626,38.14213562373095,0.9468085106382979,16.34632033639422
242.4931506849315,827.6849315068494,Lymphocyte,0.6213762760162354,73,75,0.8707611984960357,0.7448979591836735,73,13.895871120092277,6.832685250440966,-0.23010881278502798,32.31370849898476,0.9733333333333334,14.303777492566574
497.25,770.8139534883721,Lymphocyte,0.6163155436515808,172,184,0.9439457425941452,0.7644444444444445,172,26.16312022146251,8.636462828969654,-0.005795777709791643,57.55634918610404,0.9347826086956522,19.26007750949267
620.6974789915967,474.7310924369748,Lymphocyte,0.6152395606040955,119,132,0.9655345510888332,0.6467391304347826,119,24.836184669641636,6.464235819244902,0.16443799992352545,51.55634918610405,0.9015151515151515,22.336614633609173
283.8023952095808,368.68263473053895,Stroma,0.6147812008857727,167,173,0.9212788625988868,0.8067632850241546,167,23.45525700445677,9.121811187852554,-0.04902011298985186,53.55634918610404,0.9653179190751445,17.175344539783875
477.05,602.3027777777778,Lymphocyte,0.6147378087043762,360,369,0.5246392446478947,0.782608695652174,360,23.23309815182909,19.778909197246136,-0.3175353027956208,68.5269119345812,0.975609756097561,13.044271275805128
172.67123287671234,604.1095890410959,Lymphocyte,0.6114753484725952,73,77,0.5441586151572017,0.7373737373737373,73,10.561983200809777,8.86131759939126,-0.18059809871442442,30.14213562373095,0.948051948051948,12.44586767067658
119.11904761904762,546.25,Lymphocyte,0.6098006367683411,84,87,0.8881973176393956,0.5874125874125874,84,15.300740812776155,7.030112230436748,0.9269976061511426,35.79898987322333,0.9655172413793104,15.256758046942217
854.1395348837209,395.3643410852713,Stroma,0.6080202460289001,129,135,0.7904786862192046,0.6898395721925134,129,16.529772976762764,10.124313182101547,0.2964316364408547,42.62741699796952,0.9555555555555556,14.08602077456419
153.58947368421053,564.0736842105263,Stroma,0.6079396605491638,95,101,0.9105108001122182,0.8482142857142857,95,17.37722829145031,7.185228233943215,0.103761608208768,39.31370849898476,0.9405940594059405,16.26913343098049
514.3726708074535,490.1149068322981,Lymphocyte,0.607074499130249,322,330,0.8173737466124035,0.7155555555555555,322,26.714928888331805,15.39067800773773,-0.4781469177175045,68.5269119345812,0.9757575757575757,14.5836573269871
